INFO 2026-01-06 18:59:59,267 basehttp 28276 20608 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 18:59:59,269 basehttp 28276 12200 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:04:20,486 basehttp 28276 20608 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:04:20,501 basehttp 28276 12200 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:04:29,559 basehttp 28276 12200 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:04:29,570 basehttp 28276 20608 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:07:24,514 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:07:24,615 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:07:34,047 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:07:34,049 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:33,016 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:33,018 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:34,803 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:34,807 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:36,965 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:36,966 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:49,354 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:08:49,358 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:19,459 basehttp 28276 20608 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:19,462 basehttp 28276 12200 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:24,817 basehttp 28276 20608 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:24,905 basehttp 28276 12200 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:32,557 basehttp 28276 12200 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:32,557 basehttp 28276 20608 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:36,254 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:10:36,256 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:02,832 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:02,834 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:22,470 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:22,472 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:25,357 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:25,359 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:34,585 basehttp 28276 12200 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:12:34,586 basehttp 28276 20608 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:08,047 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:08,049 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:39,249 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:39,251 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:50,932 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:50,934 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:58,626 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:43:58,627 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:06,142 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:06,143 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:18,602 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:18,605 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:43,637 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:43,639 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:46,862 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:46,866 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:49,351 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:49,353 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:52,552 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:52,553 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:53,238 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:44:53,239 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:45:14,188 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:45:14,190 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:45:16,500 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:45:16,501 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:22,713 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:22,716 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:24,015 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:24,017 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:24,334 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:24,336 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:24,735 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:24,738 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:25,258 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:46:25,359 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:47:40,209 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:47:40,213 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:47:41,595 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:47:41,597 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:38,862 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:38,864 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:39,530 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:39,532 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:41,860 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:41,861 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:42,688 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:42,690 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:43,079 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:48:43,179 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:49:25,878 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:49:25,879 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:26,054 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:26,157 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:26,937 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:26,939 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:36,272 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:36,274 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:52,103 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:52,106 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:55,151 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:50:55,152 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:51:05,812 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:51:05,814 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
INFO 2026-01-06 19:51:36,139 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 200 2
INFO 2026-01-06 19:51:36,237 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 200 2
WARNING 2026-01-06 19:51:47,378 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:51:47,380 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:51:47,381 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:51:47,381 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:07,459 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:52:07,460 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:52:07,461 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:07,461 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:20,058 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:52:20,061 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:52:20,061 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:20,061 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:28,900 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:52:28,902 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:52:28,903 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:28,903 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:38,952 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:52:38,954 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:52:38,954 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:52:38,955 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:15,779 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:53:15,779 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:53:15,780 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:15,780 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:17,848 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:53:17,850 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:53:17,850 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:17,850 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:26,817 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:53:26,819 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:53:26,820 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:26,820 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:31,444 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:53:31,445 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:53:31,446 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:31,446 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:38,078 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:53:38,080 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:53:38,081 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:38,081 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:57,759 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:53:57,759 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:53:57,760 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:53:57,760 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:08,689 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:54:08,691 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:54:08,691 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:08,692 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:12,191 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:54:12,193 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:54:12,194 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:12,194 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:26,399 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:54:26,400 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:54:26,401 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:26,401 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:47,779 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:54:47,781 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:54:47,781 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:54:47,781 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:15,059 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:55:15,060 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:55:15,061 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:15,061 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:22,484 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:55:22,486 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:55:22,487 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:22,487 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:24,274 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:55:24,277 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:55:24,278 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:24,278 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:40,179 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:55:40,180 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:55:40,180 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:55:40,181 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:07,674 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:56:07,675 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:56:07,676 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:07,676 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:12,474 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:56:12,476 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:56:12,477 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:12,477 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:16,743 log 28276 17584 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:56:16,744 log 28276 25528 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:56:16,745 basehttp 28276 17584 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:16,745 basehttp 28276 25528 "GET /api/main/books-news/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:21,096 log 28276 25528 Too Many Requests: /api/website-advertising/advertisements/main_page_ads/
WARNING 2026-01-06 19:56:21,098 log 28276 17584 Too Many Requests: /api/main/books-news/
WARNING 2026-01-06 19:56:21,099 basehttp 28276 25528 "GET /api/website-advertising/advertisements/main_page_ads/ HTTP/1.1" 429 72
WARNING 2026-01-06 19:56:21,099 basehttp 28276 17584 "GET /api/main/books-news/ HTTP/1.1" 429 72
